negatiivne,"Nädalapäevad tagasi kritiseeris FC Barcelona poolkaitsja Andres Iniesta Madridi Reali peatreenerit Jose Mourinhot, et klubile aastatega nii oluliseks meheks tõusnud väravavaht Iker Casillas on meeskonnas tõrjutu positsiooni sattunud."
negatiivne,"Sisuliselt kritiseeris Iniesta Mourinhot tema väljaütlemiste pärast – näiteks avaldas portugallane kahetsust, et ta Casillase ees esikinda kohta hoidvat Diego Lopezit varem ei värvanud. Mourinhol, nagu tavaliselt, oli Iniesta jaoks terav vastulause varuks."
negatiivne,"Iniesta võib mõelda, mida iganes soovib, kuid ma ütlen talle ka midagi: ilma Messita on Barcelona kehv ja see on ka põhjus, miks neid poolfinaalis krahh tabas, vahendab Hispaania meedia Mourinho sõnu."
negatiivne,Viimasel ajal isegi oma meeskonna mängijatega raksu läinud Mourinho on kõigi eelduste kohaselt hooaja lõpus Realist lahkumas.
negatiivne,"Olukorras, kus eutanaasia seadustamisest võib saada hoopis arstide või lähedaste süüdistamine inimese mõrvas ehk pole arsti ja patsiendi suhteid tavaolukorras reguleerivat seadust, on halastussurma seadustamine ebainimlik, leiab sotsiaaldemokraat Eiki Nestor Postimehe arvamusportaalis."
negatiivne,"Minu kindla veendumuse kohaselt on Eestis liiga vara rääkida eutanaasia seadustamisest. Et see nii on, sellest annab tunnistust ka käimasolev mõttevahetus. Kui inimesed ei kujuta ette, et nende siirad ja humaansusest kantud mõtted võivad reaalses tegelikkuses muutuda kellegi teise poolt julmaks ja ebainimlikuks tegevuseks, millele isegi nime on raske anda, siis oleme eutanaasiast arusaamisest veel väga kaugel."
neutraalne,"Sisult on tegemist kõige keerukama ja tundlikuma küsimusega, mis üldse võib patsiendi ja arsti suhetes tekkida."
negatiivne,"Täna aga puudub meil ka seadus, mis reguleeriks neidsamu suhteid tuhandeid kordi lihtsamatel juhtudel. Seda siis, kui me vajame täiesti tavapärast arstiabi ning siit elust lahkumine ei ole ainus võimalus ja pääsetee piinadest pääsemiseks."
neutraalne,"Kui riigikogu arutas rohkem kui kümme aastat tagasi esimest korda arsti ja patsiendi suhteid reguleerivat eelnõu, esitati mulle samuti küsimus eutanaasia kohta. Vastasin tookord ja olen ka täna veendunud, et mõistlik oleks kõigepealt luua usalduslik ja selge suhe kõigi muude juhtude tarbeks, kus küsimuse all pole elu või surm. Seejärel tuleb hinnata patsiendiseaduse tegelikke mõjusid ja toimimist ning alles siis jõuda aruteluni, kas ja millistel tingimustel saaksid arst ja patsient või tema esindajad langetada niivõrd tõsise otsuse."
negatiivne,"Tookord leidis riigikogu, et patsiendi ja arsti suhteid reguleerivat seadust pole Eestis vaja. Tõele au andes tuleb tunnistada, et kahjuks ka täna arvavad paljud nii. Isegi need inimesed, kelle jaoks antud seaduse reguleerimisala on ka täna igapäevane töö ja eetika. Nende töös inimeste tervise eest seismisel ei muudaks see suurt midagi."
negatiivne,"Pean õigeks, et paratamatutest piinadest pääseda sooviv patsient ja teda ravivad inimesed peaksid omama ka seaduses sätestatud õigust langetada niivõrd raske ja tõsine otsus. Ma ei pea aga õigeks eutanaasia seadustamist olukorras, kus sellest võib saada hoopis arstide või lähedaste süüdistamine inimese mõrvas. Seni, kuni meil pole arsti ja patsiendi suhteid tavaolukorras reguleerivat seadust, on eutanaasia seadustamine ebainimlik."
neutraalne,"Postimehe arvamusportaal jätkab arutelu aktiivse eutanaasia seadustamise üle Eestis, küsides kommentaare eri erakondade esindajatelt. Pärime, kas ja millisel kujul seda tuleks teha ning mida arvatakse Rait Maruste tänases Postimehes esitatud väitest, et inimene ise on enda elu peremees ning seega peab tal olema ka õigus surra."
neutraalne,Arutelu eutanaasia seadustamisest Eestis käivitas eelmisel nädalal Postimehe arvamusportaalis ajakirjanik ja kirjanik Andrei Hvostov.
positiivne,"Kaia Kanepi langus maailma poolesaja parema naistennisisti hulgast välja kestis vaid ühe nädala, sest pärast Madridi turniiril veerandfinaali jõudmist kerkis Eesti esireket WTA edetabelise tagasi 40. kohale ehk tegi 11-kohalise tõusu. Samal positsioonil oli Kanepi ka kaks nädalat tagasi."
neutraalne,"Anett Kontaveit langes aga 27 koha võrra ning on nüüd WTA edetabelis 435. ATP edetabelis langes Jürgen Zopp nelja koha võrra ning on nüüd 155. Vladimir Ivanov jäi püsima 442. kohale, Markus Kerner on 1353. ja Morten Ritslaid 1849."
negatiivne,"Holokaustipäeva puhul kirjutasin loo kurjusest meis endis (PM 28.01.2013). Sain sellele palju vastukaja. Mitmed inimesed kirjutasid neid kogu elu saatnud ängist, sest nad olid lapsena näinud kohutavat kurjust, kas siis Tartu tankitõrjekraavide juures või Kloogal. Samas oli minu kirjatööle ka täiesti mõistmatuid ning kahjuks holokausti õigustavaid reaktsioone."
negatiivne,"Levinumaid väiteid holokausti õigustamiseks Eestis on järgmine: Nõukogude repressiivorganite teenistuses olla olnud juute. Kindlasti oligi, aga see ei puutu kuidagi juutidesse kui rahvusesse. Kui keegi teeb midagi kurja, siis tuleb teda karistada. Aga ühe või ka mitme inimese patud ei saa olla õigustuseks kogu rahvuse mõrvamiseks vastsündinutest kuni raukadeni."
negatiivne,"Kummalisel kombel osutasid paar inimest holokausti õigustades sellele, et juba Martin Luther olla juutide kohta kasutanud tooreid sõnu. Sagedane vastuväide minu kirjatööle oli, et teiste kannatused ei lähe meile korda. Aga selleks me ju vajamegi holokausti-arutelu ühiskonnas, et kunagi enam ei korduks ei vähemad ega suuremad kannatused."
negatiivne,"Euroopa seisab silmitsi suurte väljakutsetega. Ühise Euroopa idee, et kunagi enam ei tuleks sõdu, et Euroopa rahvad elaksid rahus, on löönud vankuma. Mõne üle oma võimete elava riigi pankrot võib meie turvalise kontinendi kaardimajana kokku kukutada. Kõikjal, ka meil on oht, et võimule tulevad populistid. Selliste ideede esilekerkimine on nähtav juba ka meil."
negatiivne,"Inimesed, kes kuulutavad rahvuslikku majandust, rahvuslikku panka jne, on suurimaks ohuks rahule ja julgeolekule. Pseudorahvuslastel on vaja vaenlast."
negatiivne,"Aga esimene vaenlane on leitud! On jõle ja õõvastav, kuidas nendega on kaasa läinud vähemalt 30 000 inimest, kes on andnud allkirja homode vastu, vabandust, nende seadustatud kooselu vastu. Tegelikult kogub tärkav populism ühe sotsiaalse grupi vihkamisele õhutamise kaudu poliitilist kapitali, et valimistel võimule pääseda. Sellest on ainult väike samm selleni, et järgmisena süüdistada näiteks majanduse kasvu aeglustumises kõiki teadlasi, arste, õpetajaid ning järgmisena türklasi, armeenlasi või ka jälle juute."
negatiivne,"Populismi ilmekaid väljendusi on ajakirja Kultuur ja Elu värske natsi-erinumber. Ma ei taha sellest numbrist eriti pikalt kirjutada. Vast niipalju, et SS-Standartenführer Alfons Rebane kannab vaata et rahvuskangelase oreooli, Harry Männil on õige eesti mees, sest teda ei ole kohtulikult süüdi mõistetud. Aga aitab. Tema puhul jäi viimane võimalus kasutamata."
negatiivne,"Kultuurile ja Elule sekundeerib tundmatu MTÜ La Colonia. Selle kohta leidub teavet eu-natsiwebis, mida iseloomustavad märksõnad Adolf Hitler vabastaja, Adolf Hitler ja lapsed jne. MTÜst hakkasin kirjutama seetõttu, et nad on üllitanud usupuhastajana tuntud Martin Lutheri eestikeelse raamatu Juutidest ja nende valedest. Lutheri ajalooliste tekstide avaldamine ei tohiks olla patt. Saksa kultuuriruumis on tänapäevaste kommentaaridega ilmunud Lutheri Juutide Bienerti (1982), Osten-Sackeni (2002) ja Kaufmanni (2011) väljaanne. Need raamatud ei kutsu kedagi vihkama. Värske eestikeelne üllitis on aga varustatud inimvihkajalike, natsiväljaannetest (1935 ja 1939) tõlgitud saatesõnadega."
negatiivne,"Lutheri puhul on oluline rõhutada, et tema räiged sõnad juutide aadressil kahvatuvad nende kõrval, mida ta kasutab katoliiklaste iseloomustamiseks."
negatiivne,"Kuni meie ühiskond tervikuna ei mõista hukka holokausti, kuni levivad populistlikud ja natsiideed, toimub natsionaalsotsialistide või natsikollaboratsionistide ülistamine, ei saa kõik meie inimesed end turvaliselt tunda ning püsib oht rahule ja julgeolekule."
negatiivne,"Manchester City jalgpallimeeskond vallandas senise peatreeneri Roberto Mancini, vahendab BBC. Mancini oli meeskonna eesotsas kolm ja pool aastat ja tal oli eelmisel aastal sõlmitud uus viie aasta pikkune leping."
neutraalne,"Ta ei suutnud täita klubi poolt seatud eesmärke, välja arvatud Meistrite liiga koht järgmiseks hooajaks, seisis klubipoolses pressiteates. Ajutiselt hakkab City peatreeneri kohuseid täitma senine abitreener Brian Kidd. Meeskonnal on sel hooajal pidada veel kaks mängu, lisaks juhendab Kidd mängijaid ka suvetuuril USAs."
neutraalne,Peamiseks uue juhendaja kandidaadiks on aga praegu Malagat juhendav Manuel Pellegrini.
negatiivne,Mullu Inglismaa meistriks kroonitud City pidi tänavu tunnistama linnarivaali Manchester Unitedi paremust ning samal ajal põruti taas Meistrite liigas. Nädalavahetusel peetud FA Cupi finaalis jäädi üllatuslikult alla Wigan Athleticule. Kõige selle taustal käisid jutud Mancini vallandamisest juba mõnda aega ning nüüd tegi klubi otsustava sammu.
neutraalne,"Eesti Vabariigi karistusseadustiku paragrahv 116 sätestab: Ema poolt oma sündiva või vastsündinud lapse tapmise eest – karistatakse kuni viieaastase vabaduskaotusega. Kommentaaris öeldakse, et kriminaalõigus loeb elu algavaks siis, kui sünnitus algab. Kriminaalõigusteooria järgi loetakse sündinuks laps, kelle mõned kehaosad on emaihust väljunud ja kellel on ilmsed elutunnused, st ta hingab, häälitseb, liigutab. Emaihust väljuva lapse surma põhjustamine on tapmine ja vastutus selle eest ei sõltu vastsündinu elujõulisusest. Kuriteoks elu vastu peetakse nii idioodi kui ka ebardist vastsündinu tapmist. Ema oleks pidanud laskma teha loote tervisliku seisundi uuringud ning siis soovi korral abordi, ja juriidiliselt olnuks kõik korras."
negatiivne,"Prenataalse kontrolli põhjal tunnistatakse loode sündimiskõlblikuks või praagitakse välja. Õigus sündida antakse valitutele. Kuhu tõuaretus viib, näeme koduloomade juures juba mõne(kümne) generatsiooni järel. Tohutu udaraga lüpsilehmad, kes ei suuda sammugi joosta."
negatiivne,"Teiselt poolt, norralased on DagMosteri juhatusel võrrelnud ligi 45 000 enneaegsena ja 860 000 õigel ajal sündinud täiskasvanut 20–36 aasta vanuses (vastsündinute intensiivravi sai alguse möödunud sajandi 70.–80. aastatel). Selgub, et vägisi ellu saadetud lastel on tunduvalt suurem tserebraalparalüüsi, vaimse alaarengu, nägemis- ja kuulmispuude ning autismispektri häirete risk. Soomes sünnib kuus protsenti lastest kaaluga alla 2500 grammi ja üks protsent all 1500 grammi. Neil on õigus elule? Pigem Pflicht (kohustus – toim). Kui meditsiin on millekski võimeline, siis on ta selleks ka kohustatud. Lastel endil pole midagi öelda."
neutraalne,"Surmaga sama lugu. Kas mul on õigus surra? Jälle oleneb vastus kontekstist. Sõduritel ei ole sellist õigust, vaid kohustus. Kohustus anda oma elu isamaa eest. Nad on seda vandega kinnitanud, ükskõik kui suure rõõmu või vastumeelsusega, ja kas neile on selga tõmmatud Eesti Laskurkorpuse või Eesti Leegioni munder."
neutraalne,"Mõnel loodusrahval on normaalne, väärikas surm lahingus või jahil langemine. Siis on surma põhjus selge. Hingeheitmine tõvevoodis on ebaväärikas. Kindlasti mingi nõia kätetöö."
negatiivne,"Tsiviliseeritud ühiskonnas, püsivas heaoluseisundis sugeneb elutüdimus. Vaesed surevad niigi enneaegu. Ka sõja ajal, kui nagunii paljud surevad, seda soovi ei teki."
neutraalne,"Kui eluisu on otsas, aga mõistus alles, leiab ikka väljapääsu. Sotsioloog David Phillips on jälginud nn Wertheri efekti. Eesti on liiga väike, et siinse statistika põhjal saaks teha üldistusi. USA on suur ning sealsed arvud annavad töödeldes usaldatava pildi. Phillips tegi oma järeldused, uurides Ühendriikide suitsiidide ja õnnetusjuhtumite statistikat aastatest 1947–1968. Ta avastas, et kahe kuu jooksul pärast iga selleteemalise esikaaneloo ilmumist suurenes lennuõnnetustes surma saanud inimeste arv kümme korda. Autoõnnetuste ohvrite arv kasvas samuti järsult. Mis võiks selle taga olla?"
negatiivne,"On palju põhjusi, miks ei soovita, et vabasurmast teada saadaks – et kaitsta oma head nime, et säästa perekonda häbist, et võimaldada endast sõltuvatele inimestele kindlustusraha jne. Parem on, kui surma peetaks õnnetuseks."
negatiivne,"Eeskuju mõju on kõige suurem kolmandal-neljandal päeval pärast uudisloo avaldamist. Nädal hiljem saabub teine kõrgpunkt. Need, kes püüavad oma enesetappu õnnetuseks lavastada, ootavad sooritamisega paar päeva – võib-olla julguse kogumiseks, intsidendi kavandamiseks või oma asjade kordaajamiseks."
negatiivne,"Suitsiid ja suitsiidikatse ei ole tänapäeva Eestis karistatavad. Kui muiste ei lubatud surnuaeda matta jms, siis tänapäeva kirik on humaanne ja kohtleb enesetapjaid samamoodi kui teisi. Probleemi elule ise punkti panemisega ei ole. Tõrked on psüühikas: tahaks, et teised selle töö teeksid. Hiljem. Valutult."
positiivne,"Praegu peljatakse surmale eelnevat, muiste surmale järgnevat. Miks loeti õhtupalve ning paluti Jumalalt oma võlad andeks? Et surm ei tabaks une pealt, ettevalmistamatult. Hoia meid kurja surma eest, kui süda alles patust pöörmata. Paluti, et surm ei tabaks kedagi ettevalmistamatult, vaid et saaks siit ilmast lahkuda õndsalt, st jõuda rahus Jumalaga Tema palge ette."
neutraalne,"Omasooiharad võitlevad praegu Eestis õiguse eest omavahel abielluda. Rootsis respekteeritakse vähemuste soove, seal registreeritakse homopartnerlust 1994. aastast. Meie justiitsministeeriumi koostatud ülevaates Mitteabieluline kooselu ja selle õiguslik regulatsioon on kirjutatud: Kui eeldada, et 5% elanikest on homoseksuaalsed, siis peaks Rootsi 9 miljoni elaniku hulgas elama u 450 000 homoseksuaali, kuid 2004. aasta lõpus elas registreeritud partnerluses kõigest 3440 inimest (lk 48–49). Kümne aasta jooksul on kasutanud seda õigust 0,76 protsenti homodest. 0,038 protsenti kogu rahvast."
positiivne,"William Shakespeare käsitleb oma teostes 52 suitsiidi, nende kõiki tahke, asjaolusid ja motiive. Shakespeare ei ole moralist, ta ei kaitse enesetappu, ja üks tema kõige läbinägelikumaid tähelepanekuid ongi kõnelemise ja tegutsemise vastandamine. Hamlet, tegelane, kes räägib kõige rohkem enesetapust, ei tapa end. Oma lõputus monoloogis annab Lucretia endale viimaks aru, et liiga pikalt kaalutledes on karta, et ta ei astugi seda otsustavat sammu: Oo sõnasuits, ei tule abi sust. Liigne rääkimine enesetapust nõrgestab otsusekindlust – suitsiidi tõeliste, peamiselt egoistlike motiivide paljastamine on teraapiline."
negatiivne,Juriidiliselt saadakse inimeseks sünni hetkel. Surnuks tunnistatakse inimene ajusurma järel. See on väga kasulik otsus organite saamiseks – noore inimese ihusoojad kehaosad kõlbavad siirdamiseks ja taaskasutamiseks.
neutraalne,"Katoliku kiriku seisukoht on, et pole õige kasutada erakorralisi või ebaproportsionaalseid abinõusid elu pikendamiseks. Seda on korranud usudoktriini kongregatsiooni deklaratsioon eutanaasia kohta Iura et bona, mille paavst Johannes Paulus II 5. mail 1980 heaks kiitis ja mida ta pikemalt selgitas 1995. aastal oma entsüklikas Evangelium Vitae: Eutanaasiat tuleb eristada otsusest loobuda nn agressiivsest meditsiinilisest sekkumisest, teisisõnu meditsiinilistest protseduuridest, mis ei vasta enam patsiendi tegelikule olukorrale kas seetõttu, et need on nüüdseks ebaproportsionaalsed mistahes oodatava tulemuse suhtes või kuna need asetavad ränga koorma patsiendile ja tema perekonnale. Sellises olukorras, kus surm on selgelt peagi saabumas ja vältimatu, võib inimene oma südametunnistuses keelduda sekkumisvormidest, mis tagaksid vaid elu näilise ja vaevarikka pikendamise, ja seda vaid juhul kui ei loobuta haigele isikule sarnases olukorras antavast normaalsest hoolitsusest (IB, IV) (EV, 65)."
positiivne,"Diakooniahaigla hospiitsiosakonnas palliatiivravi saades saab lasta loomulikul surmal tulla, klammerdumata oma elu riismete külge. Võib lasta endast lahti nagu sisalik sabast."
positiivne,"Tõesti, ei ole mõtet püüda olla isekalt elus, kui ise’t enam ei ole. Dr Peeter Mardnal on passi juures paber palvega, et teda ei elustataks kliinilisest surmast. Selline testament on ka mul taskus. Juriidilist jõudu sel ei ole, aga ehk arstid siiski arvestavad."
positiivne,"Mu elutöö on tehtud, nii hästi-kurjasti, kui see on õnnestunud. Ma ei tea, kas – ja millal – on mul õigus surra. Kuid küsimusele kellele ma kuulun? on mu vastus, et viimselt ei kuulu ma ei iseendale ega perele ega ühiskonnale, vaid Loojale, ja see on vabastav teadmine eriti elu lõpu lähenedes."
